oyezId,volume,page,year,caseTitle,oldCite,usCite,dateDecision,docket,term,termId,issue,datesArgued,daysArgument,votesPetitioner,votesRespondent,advocateName,advocateRole,pdfSource,urlOyez
63008,0,0,0,Republic of Sudan v. Harrison,0,___ U.S. ___,0,16-1094,2018,2018-10,0,2018-11-07,1,0,0,Kannon K. Shanmugam,0,slipopinion/18,"https://www.oyez.org/cases/2018/16-1094"
63012,586,0,2019,Helsinn Healthcare S.A. v. Teva Pharmaceuticals USA Inc.,0,586 U.S. ___,2019-01-22,17-1229,2018,2018-10,0,2018-12-04,1,0,0,Kannon K. Shanmugam,0,slipopinion/18,"https://www.oyez.org/cases/2018/17-1229"
63020,0,0,0,Obduskey v. McCarthy & Holthus LLP,0,___ U.S. ___,0,17-1307,2018,2018-10,0,2019-01-07,1,0,0,Kannon K. Shanmugam,0,slipopinion/18,"https://www.oyez.org/cases/2018/17-1307"
63174,591,0,2020,Seila Law LLC v. Consumer Financial Protection Bureau,0,591 U.S. ___,2020-06-29,19-7,2019,2019-10,0,2020-03-03,1,0,0,Kannon K. Shanmugam,0,slipopinion/19,"https://www.oyez.org/cases/2019/19-7"
63229,593,0,2021,Borden v. United States,0,593 U.S. ___,2021-06-10,19-5410,2020,2020-10,0,2020-11-03,1,0,0,Kannon K. Shanmugam,0,slipopinion/20,"https://www.oyez.org/cases/2020/19-5410"
63251,592,0,2021,Henry Schein Inc. v. Archer and White Sales Inc.,0,592 U.S. ___,2021-01-25,19-963,2020,2020-10,0,2020-12-08,1,0,0,Kannon K. Shanmugam,0,slipopinion/20,"https://www.oyez.org/cases/2020/19-963"
63275,593,0,2021,BP P.L.C. v. Mayor and City Council of Baltimore,0,593 U.S. ___,2021-05-17,19-1189,2020,2020-10,0,2021-01-19,1,0,0,Kannon K. Shanmugam,0,slipopinion/20,"https://www.oyez.org/cases/2020/19-1189"
63308,594,0,2021,Goldman Sachs Group Inc. v. Arkansas Teacher Retirement System,0,594 U.S. ___,2021-06-21,20-222,2020,2020-10,0,2021-03-29,1,0,0,Kannon K. Shanmugam,0,slipopinion/20,"https://www.oyez.org/cases/2020/20-222"
63377,596,0,2022,"City of Austin, Texas v. Reagan National Advertising of Texas Inc.",0,596 U.S. ___,2022-04-21,20-1029,2021,2021-10,0,2021-11-10,1,0,0,Kannon K. Shanmugam,0,slipopinion/21,"https://www.oyez.org/cases/2021/20-1029"
63379,596,0,2022,"Cummings v. Premier Rehab Keller, P.L.L.C.",0,596 U.S. ___,2022-04-28,20-219,2021,2021-10,0,2021-11-30,1,0,0,Kannon K. Shanmugam,0,slipopinion/21,"https://www.oyez.org/cases/2021/20-219"
63479,597,0,2022,Oklahoma v. Castro-Huerta,0,597 U.S. ___,2022-06-29,21-429,2021,2021-10,0,2022-04-27,1,0,0,Kannon K. Shanmugam,0,slipopinion/21,"https://www.oyez.org/cases/2021/21-429"
63534,599,0,2023,Samia v. United States,0,599 U.S. ___,2023-06-23,22-196,2022,2022-10,0,2023-03-29,1,0,0,Kannon K. Shanmugam,0,slipopinion/22,"https://www.oyez.org/cases/2022/22-196"
63603,0,0,0,"Warner Chappell Music, Inc. v. Nealy",0,___ U.S. ___,0,22-1078,2023,2023-10,0,2024-02-21,1,0,0,Kannon K. Shanmugam,0,slipopinion/23,"https://www.oyez.org/cases/2023/22-1078"
