oyezId,volume,page,year,caseTitle,oldCite,usCite,dateDecision,docket,term,termId,issue,datesArgued,daysArgument,votesPetitioner,votesRespondent,advocateName,advocateRole,pdfSource,urlOyez
51087,416,470,1974,Kewanee Oil Company v. Bicron Corporation,0,416 U.S. 470,1974-05-13,73-187,1973,1973-10,"patents and copyrights: patent",1974-01-09,1,6,2,Erwin N. Griswold,0,loc,"https://www.oyez.org/cases/1973/73-187"
51849,434,452,1978,United States Steel Corporation v. Multistate Tax Commission,0,434 U.S. 452,1978-02-21,76-635,1977,1977-10,"national supremacy: state tax (cf. state tax)",1977-10-11,1,2,7,Erwin N. Griswold,0,loc,"https://www.oyez.org/cases/1977/76-635"
51859,435,561,1978,Frank Lyon Company v. United States,0,435 U.S. 561,1978-04-18,76-624,1977,1977-10,"federal taxation, typically under provisions of the Internal Revenue Code",1977-11-02,1,7,2,Erwin N. Griswold,0,loc,"https://www.oyez.org/cases/1977/76-624"
51795,436,775,1978,Federal Communications Commission v. National Citizens Committee for Broadcasting,0,436 U.S. 775,1978-06-12,76-1471,1977,1977-10,"federal and some few state regulation of public utilities regulation: radio and television (cf. cable television)",1978-01-16,1,8,0,Erwin N. Griswold,0,loc,"https://www.oyez.org/cases/1977/76-1471"
51946,440,257,1979,Aronson v. Quick Point Pencil Company,0,440 U.S. 257,1979-02-28,77-1413,1978,1978-10,federal pre-emption of state legislation or regulation. cf. state regulation of business. rarely involves union activity. Does not involve constitutional interpretation unless the Court says it does.,1978-12-06,1,9,0,Erwin N. Griswold,0,loc,"https://www.oyez.org/cases/1978/77-1413"
52120,447,27,1980,"Lewis v. BT Investment Managers, Inc.",0,447 U.S. 27,1980-06-09,79-45,1979,1979-10,"state or local government regulation, especially of business (cf. federal pre-emption of state court jurisdiction, federal pre-emption of state legislation or regulation)",1980-01-15,1,9,0,Erwin N. Griswold,0,loc,"https://www.oyez.org/cases/1979/79-45"
52311,452,378,1981,National Gerimedical Hospital and Gerontology Center v. Blue Cross of Kansas City,0,452 U.S. 378,1981-06-15,80-802,1980,1980-10,antitrust (except in the context of mergers and union antitrust),1981-04-29,1,9,0,Erwin N. Griswold,0,loc,"https://www.oyez.org/cases/1980/80-802"
52515,458,419,1982,Loretto v. Teleprompter Manhattan CATV Corporation,0,458 U.S. 419,1982-06-30,81-244,1981,1981-10,"due process: takings clause, or other non-constitutional governmental taking of property",1982-03-30,1,6,3,Erwin N. Griswold,0,loc,"https://www.oyez.org/cases/1981/81-244"
52794,467,752,1984,Copperweld Corporation v. Independence Tube Corporation,0,467 U.S. 752,1984-06-19,82-1260,1983,1983-10,antitrust (except in the context of mergers and union antitrust),1983-12-05,1,5,3,Erwin N. Griswold,0,loc,"https://www.oyez.org/cases/1983/82-1260"
53433,479,130,1986,"R. J. Reynolds Tobacco Company v. Durham County, North Carolina",0,479 U.S. 130,1986-12-09,85-1021,1986,1986-10,state or local government tax,1986-10-06,1,0,9,Erwin N. Griswold,0,loc,"https://www.oyez.org/cases/1986/85-1021"
53313,482,182,1987,Rockford Life Insurance Company v. Illinois Department of Revenue,0,482 U.S. 182,1987-06-08,86-251,1986,1986-10,state or local government tax,1987-03-31,1,0,9,Erwin N. Griswold,0,loc,"https://www.oyez.org/cases/1986/86-251"
