oyezId,volume,page,year,caseTitle,oldCite,usCite,dateDecision,docket,term,termId,issue,datesArgued,daysArgument,votesPetitioner,votesRespondent,advocateName,advocateRole,pdfSource,urlOyez
53182,475,643,1986,"AT&T Technologies, Inc. v. Communications Workers of America",0,475 U.S. 643,1986-04-07,84-1913,1985,1985-10,arbitration (in the context of labor-management or employer-employee relations) (cf. arbitration),1986-01-22,1,9,0,Rex E. Lee,0,loc,"https://www.oyez.org/cases/1985/84-1913"
53129,476,953,1986,Nantahala Power & Light Company v. Thornburg,0,476 U.S. 953,1986-06-16,85-568,1985,1985-10,federal pre-emption of state legislation or regulation. cf. state regulation of business. rarely involves union activity. Does not involve constitutional interpretation unless the Court says it does.,1986-04-21,1,7,0,Rex E. Lee,0,loc,"https://www.oyez.org/cases/1985/85-568"
53433,479,130,1986,"R. J. Reynolds Tobacco Company v. Durham County, North Carolina",0,479 U.S. 130,1986-12-09,85-1021,1986,1986-10,state or local government tax,1986-10-06,1,0,9,Rex E. Lee,0,loc,"https://www.oyez.org/cases/1986/85-1021"
53361,480,470,1987,Keystone Bituminous Coal Association. v. DeBenedictis,0,480 U.S. 470,1987-03-09,85-1092,1986,1986-10,"due process: takings clause, or other non-constitutional governmental taking of property",1986-11-10,1,4,5,Rex E. Lee,0,loc,"https://www.oyez.org/cases/1986/85-1092"
53351,480,557,1987,"Atchison, Topeka & Santa Fe Railway Company v. Buell",0,480 U.S. 557,1987-03-24,85-1140,1986,1986-10,"election of remedies: legal remedies available to injured persons or things",1986-12-01,1,0,9,Rex E. Lee,0,loc,"https://www.oyez.org/cases/1986/85-1140"
53302,481,429,1987,Burlington Northern Railroad Company v. Brotherhood of Maintenance of Way Employes,0,481 U.S. 429,1987-04-28,86-39,1986,1986-10,"labor-management disputes: secondary activity",1987-02-23,1,0,9,Rex E. Lee,0,loc,"https://www.oyez.org/cases/1986/86-39"
53410,483,327,1987,Corporation of the Presiding Bishop of the Church of Jesus Christ of Latter-Day Saints v. Amos,0,483 U.S. 327,1987-06-24,86-179,1986,1986-10,"establishment of religion (other than as pertains to parochiaid:)",1987-03-31,1,9,0,Rex E. Lee,0,loc,"https://www.oyez.org/cases/1986/86-179"
53299,483,27,1987,"Citicorp Industrial Credit, Inc. v. Brock",0,483 U.S. 27,1987-06-22,86-88,1986,1986-10,Fair Labor Standards Act,1987-04-20,1,2,7,Rex E. Lee,0,loc,"https://www.oyez.org/cases/1986/86-88"
53450,484,72,1987,Karcher v. May,0,484 U.S. 72,1987-12-01,85-1551,1987,1987-10,"standing to sue: personal injury",1987-10-06,1,0,8,Rex E. Lee,0,loc,"https://www.oyez.org/cases/1987/85-1551"
62193,487,354,1988,Mississippi Power & Light Company v. Mississippi ex rel. Moore,0,487 U.S. 354,1988-06-24,86-1970,1987,1987-10,"federal and some few state regulation of public utilities regulation: nuclear power",1988-02-22,1,3,6,Rex E. Lee,0,loc,"https://www.oyez.org/cases/1987/86-1970"
53644,488,179,1988,National Collegiate Athletic Association v. Tarkanian,0,488 U.S. 179,1988-12-12,87-1061,1988,1988-10,"due process: hearing, government employees",1988-10-05,1,5,4,Rex E. Lee,0,loc,"https://www.oyez.org/cases/1988/87-1061"
53667,491,350,1989,"New Orleans Public Service, Inc. v. Council of the City of New Orleans",0,491 U.S. 350,1989-06-19,88-348,1988,1988-10,"comity primarily removal cases, civil procedure (cf. comity, criminal and First Amendment); deference to foreign judicial tribunals",1989-04-25,1,9,0,Rex E. Lee,0,loc,"https://www.oyez.org/cases/1988/88-348"
53796,493,182,1990,University of Pennsylvania v. Equal Employment Opportunity Commission,0,493 U.S. 182,1990-01-09,88-493,1989,1989-10,"First Amendment, miscellaneous (cf. comity: First Amendment)",1989-11-07,1,0,9,Rex E. Lee,0,loc,"https://www.oyez.org/cases/1989/88-493"
53753,495,271,1990,California v. American Stores Company,0,495 U.S. 271,1990-04-30,89-258,1989,1989-10,mergers,1990-01-16,1,9,0,Rex E. Lee,0,loc,"https://www.oyez.org/cases/1989/89-258"
53759,495,472,1990,Davis v. United States,0,495 U.S. 472,1990-05-21,89-98,1989,1989-10,"federal taxation of gifts, personal, business, or professional expenses",1990-03-26,1,0,9,Rex E. Lee,0,loc,"https://www.oyez.org/cases/1989/89-98"
53880,498,211,1991,"Mobil Oil Exploration & Producing Southeast, Inc. v. United Distribution Companies",0,498 U.S. 211,1991-01-08,89-1452,1990,1990-10,judicial review of administrative agency's or administrative official's actions and procedures,1990-11-05,1,8,0,Rex E. Lee,0,loc,"https://www.oyez.org/cases/1990/89-1452"
53860,501,775,1991,Blatchford v. Native Village of Noatak,0,501 U.S. 775,1991-06-24,89-1782,1990,1990-10,"liability, governmental: tort or contract actions by or against government or governmental officials other than defense of criminal actions brought under a civil rights action.",1991-02-19,1,6,3,Rex E. Lee,0,loc,"https://www.oyez.org/cases/1990/89-1782"
54048,503,467,1992,Freeman v. Pitts,0,503 U.S. 467,1992-03-31,89-1290,1991,1991-10,"desegregation, schools",1991-10-07,1,8,0,Rex E. Lee,0,loc,"https://www.oyez.org/cases/1991/89-1290"
53946,505,1,1992,Nordlinger v. Hahn,0,505 U.S. 1,1992-06-18,90-1912,1991,1991-10,state or local government tax,1992-02-25,1,1,8,Rex E. Lee,0,loc,"https://www.oyez.org/cases/1991/90-1912"
54241,511,863,1994,"Digital Equipment Corporation v. Desktop Direct, Inc.",0,511 U.S. 863,1994-06-06,93-405,1993,1993-10,"judicial administration: review of non-final order",1994-02-22,1,0,9,Rex E. Lee,0,loc,"https://www.oyez.org/cases/1993/93-405"
54182,512,79,1994,O'Melveny & Myers v. Federal Deposit Insurance Corporation,0,512 U.S. 79,1994-06-13,93-489,1993,1993-10,federal pre-emption of state legislation or regulation. cf. state regulation of business. rarely involves union activity. Does not involve constitutional interpretation unless the Court says it does.,1994-03-21,1,9,0,Rex E. Lee,0,loc,"https://www.oyez.org/cases/1993/93-489"
